chr1	ENSEMBL	gene	1405460	1405752	.	-	.	gene_id "ENSG00000264293.2"; gene_type "misc_RNA"; gene_name "RN7SL657P"; level 3; hgnc_id "HGNC:46673";
chr1	HAVANA	gene	1407358	1408306	.	+	.	gene_id "ENSG00000301639.1"; gene_type "lncRNA"; gene_name "ENSG00000301639"; level 2;
chr1	HAVANA	gene	1409096	1410618	.	+	.	gene_id "ENSG00000272455.1"; gene_type "lncRNA"; gene_name "MRPL20-DT"; level 2; hgnc_id "HGNC:54814"; havana_gene "OTTHUMG00000185586.1";
chr1	HAVANA	gene	1418420	1421769	.	-	.	gene_id "ENSG00000235098.9"; gene_type "protein_coding"; gene_name "ANKRD65"; level 1; hgnc_id "HGNC:42950"; havana_gene "OTTHUMG00000002911.4";
chr1	HAVANA	gene	1420245	1423287	.	+	.	gene_id "ENSG00000225905.2"; gene_type "lncRNA"; gene_name "ANKRD65-AS1"; level 2; hgnc_id "HGNC:55844"; havana_gene "OTTHUMG00000002912.1";
chr1	HAVANA	gene	1425871	1430255	.	+	.	gene_id "ENSG00000205116.4"; gene_type "protein_coding"; gene_name "TMEM88B"; level 2; hgnc_id "HGNC:37099"; havana_gene "OTTHUMG00000153395.3";
chr1	HAVANA	gene	1429194	1435625	.	-	.	gene_id "ENSG00000225285.2"; gene_type "lncRNA"; gene_name "LINC01770"; level 1; hgnc_id "HGNC:52560"; havana_gene "OTTHUMG00000002915.2";
chr1	HAVANA	gene	1434861	1442882	.	+	.	gene_id "ENSG00000179403.12"; gene_type "protein_coding"; gene_name "VWA1"; level 1; hgnc_id "HGNC:30910"; havana_gene "OTTHUMG00000002975.6";
chr1	HAVANA	gene	1449689	1470163	.	+	.	gene_id "ENSG00000215915.10"; gene_type "protein_coding"; gene_name "ATAD3C"; level 2; hgnc_id "HGNC:32151"; havana_gene "OTTHUMG00000000531.8";
chr1	HAVANA	gene	1471765	1497848	.	+	.	gene_id "ENSG00000160072.20"; gene_type "protein_coding"; gene_name "ATAD3B"; level 2; hgnc_id "HGNC:24007"; havana_gene "OTTHUMG00000000577.6";
chr1	HAVANA	gene	1503224	1509526	.	+	.	gene_id "ENSG00000290916.2"; gene_type "lncRNA"; gene_name "ENSG00000290916"; level 2; tag "overlaps_pseudogene";
chr1	HAVANA	gene	1503582	1509351	.	+	.	gene_id "ENSG00000284740.3"; gene_type "transcribed_unprocessed_pseudogene"; gene_name "ENSG00000284740"; level 2; havana_gene "OTTHUMG00000192278.1";
chr1	HAVANA	gene	1512162	1534685	.	+	.	gene_id "ENSG00000197785.14"; gene_type "protein_coding"; gene_name "ATAD3A"; level 2; hgnc_id "HGNC:25567"; havana_gene "OTTHUMG00000000575.7";
chr1	HAVANA	gene	1534778	1540624	.	-	.	gene_id "ENSG00000205090.10"; gene_type "protein_coding"; gene_name "TMEM240"; level 2; hgnc_id "HGNC:25186"; havana_gene "OTTHUMG00000042193.4";
chr1	HAVANA	gene	1539564	1592377	.	+	.	gene_id "ENSG00000299413.1"; gene_type "lncRNA"; gene_name "ENSG00000299413"; level 2;
chr1	HAVANA	gene	1541673	1574863	.	-	.	gene_id "ENSG00000160075.12"; gene_type "protein_coding"; gene_name "SSU72"; level 2; hgnc_id "HGNC:25016"; havana_gene "OTTHUMG00000000576.6";
chr1	HAVANA	gene	1574102	1577075	.	+	.	gene_id "ENSG00000215014.5"; gene_type "lncRNA"; gene_name "SSU72-AS1"; level 2; hgnc_id "HGNC:57014"; havana_gene "OTTHUMG00000186983.2";
chr1	HAVANA	gene	1583510	1583909	.	-	.	gene_id "ENSG00000274481.1"; gene_type "processed_pseudogene"; gene_name "ENSG00000274481"; level 2; havana_gene "OTTHUMG00000187518.1";
chr1	HAVANA	gene	1598012	1600135	.	-	.	gene_id "ENSG00000228594.4"; gene_type "protein_coding"; gene_name "FNDC10"; level 2; hgnc_id "HGNC:42951"; havana_gene "OTTHUMG00000154864.5";
chr1	HAVANA	gene	1600182	1607327	.	+	.	gene_id "ENSG00000286989.2"; gene_type "lncRNA"; gene_name "ENSG00000286989"; level 2; havana_gene "OTTHUMG00000195682.1";
chr1	HAVANA	gene	1613758	1615795	.	-	.	gene_id "ENSG00000272106.1"; gene_type "lncRNA"; gene_name "ENSG00000272106"; level 2; havana_gene "OTTHUMG00000185588.1";
chr1	HAVANA	gene	1615454	1630605	.	+	.	gene_id "ENSG00000197530.13"; gene_type "protein_coding"; gene_name "MIB2"; level 1; hgnc_id "HGNC:30577"; havana_gene "OTTHUMG00000074647.10";
chr1	HAVANA	gene	1632163	1635263	.	+	.	gene_id "ENSG00000189409.14"; gene_type "protein_coding"; gene_name "MMP23B"; level 2; hgnc_id "HGNC:7171"; havana_gene "OTTHUMG00000074713.7";
chr1	HAVANA	gene	1635225	1659012	.	-	.	gene_id "ENSG00000248333.9"; gene_type "protein_coding"; gene_name "CDK11B"; level 2; hgnc_id "HGNC:1729"; havana_gene "OTTHUMG00000078638.6";
chr1	HAVANA	gene	1659027	1662939	.	+	.	gene_id "ENSG00000272004.2"; gene_type "lncRNA"; gene_name "ENSG00000272004"; level 2; havana_gene "OTTHUMG00000185638.1";
chr1	HAVANA	gene	1659529	1692795	.	-	.	gene_id "ENSG00000189339.12"; gene_type "protein_coding"; gene_name "SLC35E2B"; level 2; hgnc_id "HGNC:33941"; havana_gene "OTTHUMG00000078639.4";
chr1	HAVANA	gene	1671990	1673411	.	+	.	gene_id "ENSG00000293187.1"; gene_type "lncRNA"; gene_name "ENSG00000293187"; level 2; tag "overlaps_pseudogene";
chr1	HAVANA	gene	1673275	1674397	.	+	.	gene_id "ENSG00000269737.3"; gene_type "transcribed_processed_pseudogene"; gene_name "ENSG00000269737"; level 1; tag "pseudo_consens"; tag "overlapping_locus"; havana_gene "OTTHUMG00000182605.1";
chr1	HAVANA	gene	1692528	1701814	.	+	.	gene_id "ENSG00000310190.1"; gene_type "lncRNA"; gene_name "ENSG00000310190"; level 2; tag "overlapping_locus"; tag "overlaps_pseudogene";
chr1	HAVANA	gene	1698620	1700731	.	-	.	gene_id "ENSG00000310238.1"; gene_type "lncRNA"; gene_name "ENSG00000310238"; level 2;
chr1	HAVANA	gene	1699942	1701782	.	+	.	gene_id "ENSG00000215914.4"; gene_type "transcribed_unprocessed_pseudogene"; gene_name "MMP23A"; level 2; hgnc_id "HGNC:7170"; tag "overlapping_locus"; havana_gene "OTTHUMG00000000585.6";
chr1	HAVANA	gene	1702379	1724357	.	-	.	gene_id "ENSG00000008128.23"; gene_type "protein_coding"; gene_name "CDK11A"; level 2; hgnc_id "HGNC:1730"; tag "overlapping_locus"; havana_gene "OTTHUMG00000000703.16";
chr1	HAVANA	gene	1702736	1737688	.	-	.	gene_id "ENSG00000268575.1"; gene_type "lncRNA"; gene_name "ENSG00000268575"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000183552.1";
chr1	HAVANA	gene	1724194	1736519	.	+	.	gene_id "ENSG00000293188.2"; gene_type "lncRNA"; gene_name "ENSG00000293188"; level 2; tag "overlaps_pseudogene";
chr1	HAVANA	gene	1724838	1745992	.	-	.	gene_id "ENSG00000290854.2"; gene_type "lncRNA"; gene_name "ENSG00000290854"; level 2; tag "overlaps_pseudogene";
chr1	HAVANA	gene	1734690	1739557	.	-	.	gene_id "ENSG00000215790.9"; gene_type "transcribed_unprocessed_pseudogene"; gene_name "SLC35E2A"; level 2; hgnc_id "HGNC:20863"; tag "overlapping_locus"; havana_gene "OTTHUMG00000000823.6";
chr1	HAVANA	gene	1735817	1737251	.	+	.	gene_id "ENSG00000227775.4"; gene_type "transcribed_processed_pseudogene"; gene_name "ENSG00000227775"; level 1; tag "pseudo_consens"; havana_gene "OTTHUMG00000000825.3";
chr1	HAVANA	gene	1751232	1780457	.	-	.	gene_id "ENSG00000008130.15"; gene_type "protein_coding"; gene_name "NADK"; level 2; hgnc_id "HGNC:29831"; havana_gene "OTTHUMG00000000942.6";
chr1	HAVANA	gene	1783129	1796057	.	+	.	gene_id "ENSG00000302550.1"; gene_type "lncRNA"; gene_name "ENSG00000302550"; level 2;
chr1	HAVANA	gene	1785285	1892292	.	-	.	gene_id "ENSG00000078369.19"; gene_type "protein_coding"; gene_name "GNB1"; level 1; hgnc_id "HGNC:4396"; havana_gene "OTTHUMG00000000940.9";
chr1	HAVANA	gene	1891175	1892835	.	+	.	gene_id "ENSG00000231050.4"; gene_type "lncRNA"; gene_name "GNB1-DT"; level 2; hgnc_id "HGNC:55772"; havana_gene "OTTHUMG00000000941.1";
chr1	HAVANA	gene	1891400	1891754	.	-	.	gene_id "ENSG00000303984.1"; gene_type "lncRNA"; gene_name "ENSG00000303984"; level 2; tag "overlapping_locus";
chr1	HAVANA	gene	1906002	1909117	.	-	.	gene_id "ENSG00000294910.1"; gene_type "lncRNA"; gene_name "ENSG00000294910"; level 2;
chr1	HAVANA	gene	1909317	1910418	.	+	.	gene_id "ENSG00000306476.1"; gene_type "lncRNA"; gene_name "ENSG00000306476"; level 2;
chr1	HAVANA	gene	1915108	1917296	.	+	.	gene_id "ENSG00000169885.10"; gene_type "protein_coding"; gene_name "CALML6"; level 1; hgnc_id "HGNC:24193"; havana_gene "OTTHUMG00000000943.3";
chr1	HAVANA	gene	1917590	1919279	.	-	.	gene_id "ENSG00000178821.13"; gene_type "protein_coding"; gene_name "TMEM52"; level 2; hgnc_id "HGNC:27916"; havana_gene "OTTHUMG00000000944.8";
chr1	HAVANA	gene	1921951	2003837	.	-	.	gene_id "ENSG00000142609.20"; gene_type "protein_coding"; gene_name "CFAP74"; level 1; hgnc_id "HGNC:29368"; tag "confirm_experimentally"; havana_gene "OTTHUMG00000000945.17";
chr1	HAVANA	gene	2013198	2019198	.	-	.	gene_id "ENSG00000233542.3"; gene_type "lncRNA"; gene_name "ENSG00000233542"; level 2; havana_gene "OTTHUMG00000041065.2";
chr1	HAVANA	gene	2019329	2030758	.	+	.	gene_id "ENSG00000187730.9"; gene_type "protein_coding"; gene_name "GABRD"; level 2; hgnc_id "HGNC:4084"; havana_gene "OTTHUMG00000041064.6";
chr1	HAVANA	gene	2033503	2047450	.	-	.	gene_id "ENSG00000304958.1"; gene_type "lncRNA"; gene_name "ENSG00000304958"; level 2;
chr1	HAVANA	gene	2049202	2050176	.	-	.	gene_id "ENSG00000226969.2"; gene_type "lncRNA"; gene_name "PRKCZ-DT"; level 2; hgnc_id "HGNC:55824"; havana_gene "OTTHUMG00000041087.1";
chr1	HAVANA	gene	2050411	2185395	.	+	.	gene_id "ENSG00000067606.17"; gene_type "protein_coding"; gene_name "PRKCZ"; level 1; hgnc_id "HGNC:9412"; havana_gene "OTTHUMG00000001238.14";
chr1	HAVANA	gene	2103345	2104917	.	-	.	gene_id "ENSG00000308181.1"; gene_type "lncRNA"; gene_name "ENSG00000308181"; level 2;
chr1	HAVANA	gene	2141084	2145279	.	-	.	gene_id "ENSG00000271806.1"; gene_type "lncRNA"; gene_name "ENSG00000271806"; level 2; havana_gene "OTTHUMG00000185365.1";
chr1	HAVANA	gene	2181794	2184389	.	-	.	gene_id "ENSG00000182873.5"; gene_type "lncRNA"; gene_name "PRKCZ-AS1"; level 1; hgnc_id "HGNC:40477"; havana_gene "OTTHUMG00000001239.2";
chr1	HAVANA	gene	2184461	2212720	.	-	.	gene_id "ENSG00000162585.17"; gene_type "protein_coding"; gene_name "FAAP20"; level 2; hgnc_id "HGNC:26428"; havana_gene "OTTHUMG00000001404.8";
chr1	HAVANA	gene	2207046	2208854	.	+	.	gene_id "ENSG00000304038.1"; gene_type "lncRNA"; gene_name "ENSG00000304038"; level 2;
chr1	HAVANA	gene	2212523	2220738	.	+	.	gene_id "ENSG00000234396.3"; gene_type "lncRNA"; gene_name "ENSG00000234396"; level 2; havana_gene "OTTHUMG00000001405.2";
chr1	HAVANA	gene	2212965	2214206	.	-	.	gene_id "ENSG00000304143.1"; gene_type "lncRNA"; gene_name "ENSG00000304143"; level 2;
chr1	HAVANA	gene	2227388	2310213	.	+	.	gene_id "ENSG00000157933.11"; gene_type "protein_coding"; gene_name "SKI"; level 2; hgnc_id "HGNC:10896"; havana_gene "OTTHUMG00000001407.4";
chr1	HAVANA	gene	2300846	2301069	.	-	.	gene_id "ENSG00000295493.1"; gene_type "lncRNA"; gene_name "ENSG00000295493"; level 2;
chr1	HAVANA	gene	2314917	2323085	.	+	.	gene_id "ENSG00000287356.2"; gene_type "lncRNA"; gene_name "ENSG00000287356"; level 2; havana_gene "OTTHUMG00000193849.2";
chr1	HAVANA	gene	2321253	2391707	.	-	.	gene_id "ENSG00000116151.14"; gene_type "protein_coding"; gene_name "MORN1"; level 1; hgnc_id "HGNC:25852"; tag "overlapping_locus"; havana_gene "OTTHUMG00000001402.7";
chr1	HAVANA	gene	2326201	2326693	.	-	.	gene_id "ENSG00000272161.1"; gene_type "lncRNA"; gene_name "ENSG00000272161"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000185693.1";
chr1	HAVANA	gene	2350414	2352820	.	-	.	gene_id "ENSG00000292993.1"; gene_type "lncRNA"; gene_name "ENSG00000292993"; level 2; tag "overlaps_pseudogene";
chr1	HAVANA	gene	2351644	2351857	.	-	.	gene_id "ENSG00000269896.3"; gene_type "transcribed_processed_pseudogene"; gene_name "ENSG00000269896"; level 1; tag "pseudo_consens"; tag "overlapping_locus"; havana_gene "OTTHUMG00000057495.3";
chr1	HAVANA	gene	2363061	2363628	.	-	.	gene_id "ENSG00000272420.1"; gene_type "lncRNA"; gene_name "ENSG00000272420"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000185694.1";
chr1	HAVANA	gene	2385375	2388508	.	+	.	gene_id "ENSG00000295371.1"; gene_type "lncRNA"; gene_name "ENSG00000295371"; level 2;
chr1	HAVANA	gene	2391775	2405442	.	+	.	gene_id "ENSG00000157916.20"; gene_type "protein_coding"; gene_name "RER1"; level 2; hgnc_id "HGNC:30309"; havana_gene "OTTHUMG00000001403.6";
chr1	HAVANA	gene	2403964	2413797	.	-	.	gene_id "ENSG00000157911.11"; gene_type "protein_coding"; gene_name "PEX10"; level 1; hgnc_id "HGNC:8851"; havana_gene "OTTHUMG00000001637.9";
chr1	HAVANA	gene	2425980	2505532	.	+	.	gene_id "ENSG00000149527.18"; gene_type "protein_coding"; gene_name "PLCH2"; level 2; hgnc_id "HGNC:29037"; havana_gene "OTTHUMG00000000719.6";
chr1	HAVANA	gene	2492300	2493258	.	-	.	gene_id "ENSG00000224387.1"; gene_type "lncRNA"; gene_name "ENSG00000224387"; level 1; havana_gene "OTTHUMG00000000720.1";
chr1	HAVANA	gene	2493437	2494479	.	-	.	gene_id "ENSG00000229393.1"; gene_type "lncRNA"; gene_name "ENSG00000229393"; level 1; havana_gene "OTTHUMG00000000721.1";
chr1	HAVANA	gene	2508537	2526597	.	-	.	gene_id "ENSG00000157881.16"; gene_type "protein_coding"; gene_name "PANK4"; level 2; hgnc_id "HGNC:19366"; havana_gene "OTTHUMG00000000791.7";
chr1	HAVANA	gene	2528745	2530263	.	-	.	gene_id "ENSG00000197921.6"; gene_type "protein_coding"; gene_name "HES5"; level 2; hgnc_id "HGNC:19764"; havana_gene "OTTHUMG00000000793.2";
chr1	HAVANA	gene	2530064	2547878	.	+	.	gene_id "ENSG00000272449.4"; gene_type "lncRNA"; gene_name "ENSG00000272449"; level 2; havana_gene "OTTHUMG00000185639.2";
chr1	HAVANA	gene	2540861	2557059	.	-	.	gene_id "ENSG00000238164.7"; gene_type "lncRNA"; gene_name "TNFRSF14-AS1"; level 2; hgnc_id "HGNC:26966"; havana_gene "OTTHUMG00000000818.3";
chr1	HAVANA	gene	2550557	2552503	.	+	.	gene_id "ENSG00000307979.1"; gene_type "lncRNA"; gene_name "ENSG00000307979"; level 2;
chr1	HAVANA	gene	2555639	2565382	.	+	.	gene_id "ENSG00000157873.18"; gene_type "protein_coding"; gene_name "TNFRSF14"; level 2; hgnc_id "HGNC:11912"; havana_gene "OTTHUMG00000000792.18";
chr1	HAVANA	gene	2566410	2569888	.	+	.	gene_id "ENSG00000225931.3"; gene_type "TEC"; gene_name "ENSG00000225931"; level 2; havana_gene "OTTHUMG00000158429.2";
chr1	HAVANA	gene	2576210	2580567	.	-	.	gene_id "ENSG00000307958.1"; gene_type "lncRNA"; gene_name "ENSG00000307958"; level 2;
chr1	HAVANA	gene	2577043	2584553	.	+	.	gene_id "ENSG00000228037.2"; gene_type "lncRNA"; gene_name "ENSG00000228037"; level 1; havana_gene "OTTHUMG00000000819.1";
chr1	HAVANA	gene	2585590	2586283	.	+	.	gene_id "ENSG00000289610.3"; gene_type "lncRNA"; gene_name "ENSG00000289610"; level 2;
chr1	HAVANA	gene	2586491	2591469	.	+	.	gene_id "ENSG00000157870.17"; gene_type "protein_coding"; gene_name "PRXL2B"; level 2; hgnc_id "HGNC:28390"; havana_gene "OTTHUMG00000000847.6";
chr1	HAVANA	gene	2590639	2633016	.	-	.	gene_id "ENSG00000142606.16"; gene_type "protein_coding"; gene_name "MMEL1"; level 2; hgnc_id "HGNC:14668"; havana_gene "OTTHUMG00000000846.5";
chr1	HAVANA	gene	2628688	2636624	.	+	.	gene_id "ENSG00000237058.2"; gene_type "lncRNA"; gene_name "MMEL1-AS1"; level 1; hgnc_id "HGNC:40695"; havana_gene "OTTHUMG00000039631.1";
chr1	HAVANA	gene	2636986	2801693	.	-	.	gene_id "ENSG00000215912.13"; gene_type "protein_coding"; gene_name "TTC34"; level 2; hgnc_id "HGNC:34297"; havana_gene "OTTHUMG00000000539.10";
chr1	HAVANA	gene	2768091	2784733	.	+	.	gene_id "ENSG00000285945.1"; gene_type "lncRNA"; gene_name "ENSG00000285945"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000192792.2";
chr1	HAVANA	gene	2773603	2776473	.	+	.	gene_id "ENSG00000283259.1"; gene_type "lncRNA"; gene_name "ENSG00000283259"; level 2; havana_gene "OTTHUMG00000191647.1";
chr1	HAVANA	gene	2811850	2812692	.	-	.	gene_id "ENSG00000233234.1"; gene_type "lncRNA"; gene_name "ENSG00000233234"; level 1; havana_gene "OTTHUMG00000000564.1";
chr1	HAVANA	gene	2814020	2817789	.	+	.	gene_id "ENSG00000287396.2"; gene_type "lncRNA"; gene_name "ENSG00000287396"; level 2; havana_gene "OTTHUMG00000194322.1";
chr1	HAVANA	gene	2814432	2814998	.	-	.	gene_id "ENSG00000231630.1"; gene_type "lncRNA"; gene_name "ENSG00000231630"; level 2; havana_gene "OTTHUMG00000000565.1";
chr1	HAVANA	gene	2822159	2823360	.	+	.	gene_id "ENSG00000302855.1"; gene_type "lncRNA"; gene_name "ENSG00000302855"; level 2;
chr1	HAVANA	gene	2855194	2855996	.	-	.	gene_id "ENSG00000295089.1"; gene_type "lncRNA"; gene_name "ENSG00000295089"; level 2;
chr1	HAVANA	gene	2873653	2875675	.	-	.	gene_id "ENSG00000300015.1"; gene_type "lncRNA"; gene_name "ENSG00000300015"; level 2;
chr1	HAVANA	gene	2960355	2968707	.	-	.	gene_id "ENSG00000284745.2"; gene_type "lncRNA"; gene_name "ENSG00000284745"; level 2; havana_gene "OTTHUMG00000192279.1";
chr1	HAVANA	gene	3021467	3022903	.	+	.	gene_id "ENSG00000169717.7"; gene_type "protein_coding"; gene_name "ACTRT2"; level 2; hgnc_id "HGNC:24026"; tag "retrogene"; havana_gene "OTTHUMG00000000562.2";
chr1	HAVANA	gene	3059564	3070251	.	-	.	gene_id "ENSG00000177133.15"; gene_type "lncRNA"; gene_name "PRDM16-DT"; level 2; hgnc_id "HGNC:48664"; havana_gene "OTTHUMG00000000563.4";
chr1	HAVANA	gene	3069168	3438621	.	+	.	gene_id "ENSG00000142611.17"; gene_type "protein_coding"; gene_name "PRDM16"; level 1; hgnc_id "HGNC:14000"; tag "ncRNA_host"; tag "overlapping_locus"; havana_gene "OTTHUMG00000000581.10";
chr1	ENSEMBL	gene	3127975	3128035	.	+	.	gene_id "ENSG00000283572.1"; gene_type "miRNA"; gene_name "MIR4251"; level 3; hgnc_id "HGNC:38370";
chr1	HAVANA	gene	3132927	3133709	.	-	.	gene_id "ENSG00000226286.1"; gene_type "lncRNA"; gene_name "ENSG00000226286"; level 2; havana_gene "OTTHUMG00000000624.1";
chr1	HAVANA	gene	3161276	3167152	.	-	.	gene_id "ENSG00000306427.1"; gene_type "lncRNA"; gene_name "ENSG00000306427"; level 2;
chr1	HAVANA	gene	3205988	3208664	.	+	.	gene_id "ENSG00000279839.1"; gene_type "TEC"; gene_name "ENSG00000279839"; level 2; tag "overlapping_locus"; havana_gene "OTTHUMG00000185775.1";
chr1	HAVANA	gene	3211011	3213146	.	-	.	gene_id "ENSG00000306439.1"; gene_type "lncRNA"; gene_name "ENSG00000306439"; level 2;
chr1	HAVANA	gene	3306636	3310096	.	-	.	gene_id "ENSG00000272235.1"; gene_type "lncRNA"; gene_name "ENSG00000272235"; level 2; havana_gene "OTTHUMG00000185641.1";
chr1	HAVANA	gene	3312741	3323149	.	-	.	gene_id "ENSG00000287828.2"; gene_type "lncRNA"; gene_name "ENSG00000287828"; level 2; havana_gene "OTTHUMG00000195724.1";
chr1	HAVANA	gene	3367815	3373928	.	-	.	gene_id "ENSG00000286518.1"; gene_type "lncRNA"; gene_name "ENSG00000286518"; level 2; havana_gene "OTTHUMG00000195708.1";
chr1	HAVANA	gene	3439154	3441727	.	-	.	gene_id "ENSG00000295754.1"; gene_type "lncRNA"; gene_name "ENSG00000295754"; level 2;
chr1	HAVANA	gene	3453403	3454339	.	-	.	gene_id "ENSG00000297626.1"; gene_type "lncRNA"; gene_name "ENSG00000297626"; level 2;
chr1	HAVANA	gene	3454665	3481113	.	+	.	gene_id "ENSG00000130762.15"; gene_type "protein_coding"; gene_name "ARHGEF16"; level 2; hgnc_id "HGNC:15515"; havana_gene "OTTHUMG00000000625.5";
chr1	HAVANA	gene	3487246	3487627	.	+	.	gene_id "ENSG00000272088.1"; gene_type "lncRNA"; gene_name "ENSG00000272088"; level 2; havana_gene "OTTHUMG00000185642.1";
chr1	HAVANA	gene	3487951	3611508	.	-	.	gene_id "ENSG00000162591.17"; gene_type "protein_coding"; gene_name "MEGF6"; level 2; hgnc_id "HGNC:3232"; tag "ncRNA_host"; havana_gene "OTTHUMG00000000611.8";
chr1	ENSEMBL	gene	3560695	3560790	.	-	.	gene_id "ENSG00000207776.1"; gene_type "miRNA"; gene_name "MIR551A"; level 3; hgnc_id "HGNC:32806";
chr1	HAVANA	gene	3619643	3622906	.	+	.	gene_id "ENSG00000309127.1"; gene_type "lncRNA"; gene_name "ENSG00000309127"; level 2;
chr1	HAVANA	gene	3620739	3624787	.	-	.	gene_id "ENSG00000238260.4"; gene_type "lncRNA"; gene_name "ENSG00000238260"; level 2; havana_gene "OTTHUMG00000000613.1";
chr1	HAVANA	gene	3625015	3630127	.	+	.	gene_id "ENSG00000158109.15"; gene_type "protein_coding"; gene_name "TPRG1L"; level 2; hgnc_id "HGNC:27007"; havana_gene "OTTHUMG00000000609.2";
chr1	HAVANA	gene	3630767	3652761	.	-	.	gene_id "ENSG00000116213.16"; gene_type "protein_coding"; gene_name "WRAP73"; level 1; hgnc_id "HGNC:12759"; havana_gene "OTTHUMG00000000612.6";
chr1	HAVANA	gene	3652516	3736201	.	+	.	gene_id "ENSG00000078900.16"; gene_type "protein_coding"; gene_name "TP73"; level 1; hgnc_id "HGNC:12003"; havana_gene "OTTHUMG00000000610.7";
chr1	HAVANA	gene	3658938	3668772	.	-	.	gene_id "ENSG00000227589.1"; gene_type "lncRNA"; gene_name "TP73-AS3"; level 1; hgnc_id "HGNC:40590"; havana_gene "OTTHUMG00000041605.1";
chr1	HAVANA	gene	3712200	3714298	.	-	.	gene_id "ENSG00000235131.1"; gene_type "lncRNA"; gene_name "TP73-AS2"; level 2; hgnc_id "HGNC:40591"; havana_gene "OTTHUMG00000003412.1";
chr1	HAVANA	gene	3735511	3747373	.	-	.	gene_id "ENSG00000293478.2"; gene_type "lncRNA"; gene_name "GFOD3P"; level 2; hgnc_id "HGNC:29052"; tag "overlaps_pseudogene";
chr1	ENSEMBL	gene	3736943	3737103	.	+	.	gene_id "ENSG00000276189.1"; gene_type "misc_RNA"; gene_name "ENSG00000276189"; level 3;
chr1	HAVANA	gene	3738434	3746742	.	-	.	gene_id "ENSG00000227372.13"; gene_type "transcribed_unitary_pseudogene"; gene_name "GFOD3P"; level 2; hgnc_id "HGNC:29052"; havana_gene "OTTHUMG00000003414.6";
chr1	HAVANA	gene	3746460	3771645	.	+	.	gene_id "ENSG00000162592.10"; gene_type "protein_coding"; gene_name "CCDC27"; level 2; hgnc_id "HGNC:26546"; havana_gene "OTTHUMG00000003504.5";
chr1	HAVANA	gene	3750341	3752342	.	-	.	gene_id "ENSG00000296834.1"; gene_type "lncRNA"; gene_name "ENSG00000296834"; level 2;
chr1	HAVANA	gene	3772749	3775982	.	+	.	gene_id "ENSG00000235169.11"; gene_type "protein_coding"; gene_name "SMIM1"; level 1; hgnc_id "HGNC:44204"; havana_gene "OTTHUMG00000003505.7";
chr1	HAVANA	gene	3778559	3796498	.	-	.	gene_id "ENSG00000130764.10"; gene_type "protein_coding"; gene_name "LRRC47"; level 2; hgnc_id "HGNC:29207"; havana_gene "OTTHUMG00000003506.4";
chr1	ENSEMBL	gene	3782815	3783111	.	+	.	gene_id "ENSG00000266075.2"; gene_type "misc_RNA"; gene_name "RN7SL574P"; level 3; hgnc_id "HGNC:46590";
